COHORT,MONTH_0,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12
2010-12-01,544267,236708,244378,254988,262905,288674,308568,264147,374082,353317,506318,471873,258775
2011-01-01,290806,60139,68033,69921,83228,75809,66837,75889,65560,114835,114633,19718,0
2011-02-01,157777,27216,45545,43186,40264,35625,44544,63433,53324,59603,17867,0,0
2011-03-01,199305,33276,48180,48576,45584,42788,59189,74495,67346,16436,0,0,0
2011-04-01,120641,27251,25026,22184,27615,27714,27891,33859,9984,0,0,0,0
2011-05-01,123791,17313,19041,19917,22888,34302,27268,17449,0,0,0,0,0
2011-06-01,135529,15307,12768,26622,30303,38485,9939,0,0,0,0,0,0
2011-07-01,72987,15250,13488,18104,16779,2866,0,0,0,0,0,0,0
2011-08-01,78668,26008,35655,40668,1854,0,0,0,0,0,0,0,0
2011-09-01,154368,29994,34225,3956,0,0,0,0,0,0,0,0,0
2011-10-01,165753,44428,7972,0,0,0,0,0,0,0,0,0,0
2011-11-01,132497,12103,0,0,0,0,0,0,0,0,0,0,0
2011-12-01,2007,0,0,0,0,0,0,0,0,0,0,0,0
